epoch,loss,acc,val_loss,val_acc,epoch_time_s,session
23,0.4502699077129364,0.7864583134651184,0.4661354720592499,0.7864077687263489,14.7480027659999,1
24,0.422135591506958,0.8052083253860474,0.46198105812072754,0.7877947092056274,14.751629094999998,1
25,0.44356754422187805,0.7951388955116272,0.4572855532169342,0.7988904118537903,14.809130632999995,1
26,0.42185473442077637,0.8048611283302307,0.45331352949142456,0.7975034713745117,16.195466227999987,1
27,0.43422892689704895,0.800694465637207,0.45032697916030884,0.8016643524169922,14.866995739999993,1
28,0.413770467042923,0.8190972208976746,0.447198748588562,0.8016643524169922,14.902693489000058,1
29,0.4094967246055603,0.8166666626930237,0.44748255610466003,0.7988904118537903,14.864370007999923,1
30,0.39883434772491455,0.8222222328186035,0.4451020061969757,0.8030512928962708,14.882552221999958,1
31,0.40574416518211365,0.8173611164093018,0.4441172480583191,0.7975034713745117,14.828005539999822,1
32,0.3906875252723694,0.828125,0.43787142634391785,0.807212233543396,14.790824537999924,1
33,0.3957133889198303,0.8267360925674438,0.4381738007068634,0.8044382929801941,14.798835422000138,1
34,0.37428683042526245,0.8374999761581421,0.43272697925567627,0.8141469955444336,14.888411025999858,1
35,0.37512004375457764,0.8413194417953491,0.42951181530952454,0.8099861145019531,14.865311584999972,1
36,0.3727698028087616,0.8395833373069763,0.42803651094436646,0.8141469955444336,14.817214822999858,1
37,0.3669755756855011,0.8413194417953491,0.4244491457939148,0.8141469955444336,14.826058820000071,1
38,0.36253416538238525,0.8423610925674438,0.42485880851745605,0.807212233543396,14.801598202999912,1
39,0.38239240646362305,0.8371527791023254,0.42153799533843994,0.8183078765869141,14.86840449500005,1
40,0.36800792813301086,0.8420138955116272,0.4157237410545349,0.8224688172340393,14.841798959000016,1
41,0.34366458654403687,0.8576388955116272,0.41134560108184814,0.8183078765869141,14.849769055000024,1
42,0.3604705035686493,0.8461805582046509,0.4091998338699341,0.8307905793190002,16.13717762400006,1
43,0.3423468768596649,0.8493055701255798,0.405071884393692,0.8280166387557983,14.852895467999815,1
44,0.34521615505218506,0.8548611402511597,0.40444308519363403,0.8280166387557983,14.917976436000117,1
45,0.3425217866897583,0.8527777791023254,0.40016862750053406,0.8294035792350769,14.901315639999893,1
46,0.3308353126049042,0.8677083253860474,0.39938196539878845,0.8280166387557983,14.850909508000086,1
47,0.33256661891937256,0.8607639074325562,0.3958267867565155,0.8321775197982788,14.753855946000158,1
48,0.32748523354530334,0.8666666746139526,0.39629030227661133,0.8335645198822021,14.763151765999964,1
49,0.3349977135658264,0.8548611402511597,0.39768117666244507,0.8266296982765198,14.910034955000128,1
50,0.3111993074417114,0.878125011920929,0.39156919717788696,0.8294035792350769,14.919105604999913,1
51,0.31452852487564087,0.8680555820465088,0.39237117767333984,0.8280166387557983,14.826717720000033,1
52,0.3244304358959198,0.8638888597488403,0.3889133036136627,0.8391123414039612,14.811823458000163,1
53,0.31010469794273376,0.8770833611488342,0.38895943760871887,0.8377254009246826,14.777215309999974,1
54,0.31141921877861023,0.8736110925674438,0.38418933749198914,0.8404992818832397,14.881653293999989,1
55,0.3009847104549408,0.878819465637207,0.3824171721935272,0.8335645198822021,14.864110312000093,1
56,0.30230215191841125,0.8809027671813965,0.3819935619831085,0.8418862819671631,14.901895572000058,1
57,0.30281102657318115,0.8774305582046509,0.37912389636039734,0.8432732224464417,14.853757774999849,1
58,0.30066728591918945,0.8850694298744202,0.3781311511993408,0.8488211035728455,14.919684868000104,1
59,0.2982823848724365,0.8809027671813965,0.37664294242858887,0.8488211035728455,14.83894551100002,1
60,0.2903943657875061,0.8822916746139526,0.3739551305770874,0.8488211035728455,14.845274291999885,1
61,0.27894312143325806,0.8857638835906982,0.37044402956962585,0.844660222530365,14.821960469000032,1
62,0.284967839717865,0.8864583373069763,0.37166863679885864,0.8474341034889221,16.169831956000053,1
63,0.2804040312767029,0.8871527910232544,0.36831212043762207,0.844660222530365,14.872506896999994,1
64,0.27716222405433655,0.8930555582046509,0.36797478795051575,0.850208044052124,14.836698550999927,1
65,0.2797286808490753,0.8899305462837219,0.36489665508270264,0.844660222530365,14.850592073999906,1
66,0.27630504965782166,0.8951388597488403,0.3656933307647705,0.8391123414039612,14.845433608999883,1
67,0.2754267752170563,0.8902778029441833,0.36376431584358215,0.8515949845314026,14.91614168000001,1
68,0.28073936700820923,0.8861111402511597,0.3604290187358856,0.8488211035728455,14.866960196000036,1
69,0.2773149609565735,0.8923611044883728,0.3636517822742462,0.8432732224464417,14.823227179000014,1
70,0.25627315044403076,0.9017361402511597,0.358096718788147,0.8488211035728455,14.83311099399998,1
71,0.26286986470222473,0.8940972089767456,0.3593567907810211,0.850208044052124,14.818346682999845,1
72,0.2618143558502197,0.9027777910232544,0.35907161235809326,0.8460471630096436,14.854026819999945,1
73,0.26020166277885437,0.8951388597488403,0.3583037853240967,0.8460471630096436,14.853062604000115,1
74,0.259685218334198,0.8982638716697693,0.3579014241695404,0.850208044052124,14.91305173700016,1
75,0.25231459736824036,0.9013888835906982,0.35474714636802673,0.8488211035728455,14.837022940999987,1
76,0.25886568427085876,0.8996527791023254,0.35255736112594604,0.8571428656578064,14.82319517499991,1
77,0.25816449522972107,0.8982638716697693,0.3507753014564514,0.858529806137085,14.829311719000088,1
78,0.2577264904975891,0.8927083611488342,0.355175644159317,0.8515949845314026,14.837862321999864,1
79,0.24159836769104004,0.9038194417953491,0.3531009554862976,0.8460471630096436,16.179931145999944,1
80,0.24505078792572021,0.8986111283302307,0.3461601436138153,0.8599168062210083,14.857014660000004,1
81,0.2398366928100586,0.902430534362793,0.3488096594810486,0.8640776872634888,14.867613832000188,1
82,0.2453187257051468,0.9055555462837219,0.3421958088874817,0.8599168062210083,14.840818881999894,1
83,0.25094473361968994,0.9027777910232544,0.343204528093338,0.8571428656578064,14.790278760000092,1
84,0.23974473774433136,0.9090277552604675,0.3415542542934418,0.8599168062210083,14.851875950000249,1
85,0.24832814931869507,0.9003472328186035,0.3393191993236542,0.8626906871795654,14.855595406999782,1
86,0.23577454686164856,0.9111111164093018,0.33911997079849243,0.8599168062210083,14.83042173900003,1
87,0.23898446559906006,0.9111111164093018,0.3381841480731964,0.8654646277427673,14.85169582899971,1
88,0.230624258518219,0.9111111164093018,0.34279006719589233,0.8543689250946045,14.86965585200005,1
89,0.22692634165287018,0.9107638597488403,0.33725759387016296,0.8613037467002869,14.882698743000219,1
90,0.22891643643379211,0.9118055701255798,0.33608755469322205,0.8613037467002869,14.829202546000033,1
91,0.22778767347335815,0.9107638597488403,0.3344951570034027,0.8613037467002869,14.78299759599986,1
92,0.23143865168094635,0.9052083492279053,0.3359517753124237,0.8613037467002869,14.792580064000049,1
93,0.22263355553150177,0.9173611402511597,0.3350319564342499,0.8654646277427673,14.8505503639999,1
94,0.2101326435804367,0.9190972447395325,0.33233514428138733,0.8682385683059692,14.849646509000195,1
95,0.21548683941364288,0.9222221970558167,0.3299258053302765,0.8779472708702087,14.845612434000031,1
96,0.2246878296136856,0.9145833253860474,0.3303295075893402,0.8723994493484497,14.81107505,1
97,0.2141655832529068,0.9149305820465088,0.3302561640739441,0.8696255087852478,14.798752891000277,1
98,0.2146911770105362,0.9197916388511658,0.3278893530368805,0.8668515682220459,14.828958466000131,1
99,0.21674853563308716,0.918055534362793,0.3283037543296814,0.8710125088691711,14.812233839999863,1
100,0.21420133113861084,0.9177083373069763,0.3250986933708191,0.8654646277427673,14.849859487999765,1
101,0.2086886316537857,0.9225694537162781,0.3265015482902527,0.8696255087852478,14.876289538999572,1
102,0.21662753820419312,0.9149305820465088,0.3259521424770355,0.8710125088691711,14.814259700000093,1
103,0.20889072120189667,0.9215278029441833,0.3260859251022339,0.8696255087852478,14.80608208800004,1
104,0.2011309564113617,0.9243055582046509,0.3234530985355377,0.8696255087852478,14.792419577000146,1
105,0.2010856419801712,0.9312499761581421,0.32295531034469604,0.8710125088691711,14.77251639899987,1
106,0.2041463702917099,0.9211805462837219,0.32481175661087036,0.8696255087852478,14.91316608599982,1
107,0.20492945611476898,0.9281250238418579,0.32540163397789,0.8696255087852478,14.885147407000204,1
108,0.2021104246377945,0.925000011920929,0.3232850730419159,0.8710125088691711,14.823312545000135,1
109,0.2033224254846573,0.9270833134651184,0.3250468075275421,0.8765603303909302,14.817967244999636,1
110,0.19992591440677643,0.9288194179534912,0.32391712069511414,0.8710125088691711,14.80314767999971,1
111,0.20201893150806427,0.9298611283302307,0.3247189223766327,0.8737863898277283,14.808511141000054,1
112,0.19918367266654968,0.925694465637207,0.3233215808868408,0.8710125088691711,14.787341394999657,1
113,0.1829865574836731,0.934374988079071,0.3212023079395294,0.8793342709541321,14.809404780000023,1
114,0.18345822393894196,0.9347222447395325,0.3245130479335785,0.8710125088691711,14.765317288000006,1
115,0.192951038479805,0.9295138716697693,0.3241685926914215,0.8668515682220459,14.835957417999907,1
116,0.1911657154560089,0.9302083253860474,0.3215493857860565,0.8696255087852478,14.833004602000074,1
117,0.18525725603103638,0.9333333373069763,0.3185596764087677,0.8682385683059692,14.798055714999919,1
118,0.19348376989364624,0.9281250238418579,0.317732036113739,0.8737863898277283,14.767259063999973,1
119,0.1804502010345459,0.9350694417953491,0.31666889786720276,0.8751733899116516,14.774753066999892,1
120,0.18386127054691315,0.934374988079071,0.31699204444885254,0.8723994493484497,14.781307147999996,1
121,0.17986483871936798,0.9315972328186035,0.3175916075706482,0.8737863898277283,14.82037759700006,1
122,0.1804541051387787,0.9354166388511658,0.31692758202552795,0.8737863898277283,14.838330888999735,1
123,0.19028893113136292,0.9326388835906982,0.3172733187675476,0.8737863898277283,14.830780200999925,1
124,0.18210400640964508,0.9385416507720947,0.3180764615535736,0.8751733899116516,14.846357996000279,1
125,0.183377206325531,0.9322916865348816,0.319859117269516,0.8682385683059692,14.780396718000247,1
126,0.1847640722990036,0.9326388835906982,0.31766417622566223,0.8723994493484497,14.81665784200004,1
127,0.18384869396686554,0.934374988079071,0.3150034248828888,0.8779472708702087,14.782633417000397,1
128,0.1633482575416565,0.9468749761581421,0.3172141909599304,0.8737863898277283,14.78008507300001,1
129,0.1703331619501114,0.9399305582046509,0.31988725066185,0.8737863898277283,14.804229848999967,1
130,0.1704428642988205,0.9427083134651184,0.31421881914138794,0.8765603303909302,14.821575990000383,1
131,0.16670365631580353,0.9444444179534912,0.314275324344635,0.8751733899116516,14.78898313000036,1
132,0.16160716116428375,0.949305534362793,0.3132423460483551,0.882108211517334,14.82472464700004,1
133,0.167669415473938,0.9444444179534912,0.3154010474681854,0.8737863898277283,14.83701878599959,1
134,0.16419251263141632,0.9482638835906982,0.31730321049690247,0.8737863898277283,14.830880803000127,1
135,0.16313746571540833,0.940625011920929,0.31801146268844604,0.8751733899116516,14.802151988999867,1
136,0.16902826726436615,0.940625011920929,0.31735023856163025,0.8779472708702087,14.793685964999895,1
137,0.16269652545452118,0.9458333253860474,0.31500551104545593,0.8779472708702087,14.770658629000081,1
138,0.1588573157787323,0.9437500238418579,0.3182108402252197,0.8807212114334106,14.811587762999807,1
139,0.15756471455097198,0.9440972208976746,0.3171933591365814,0.8793342709541321,14.851100495000082,1
140,0.16182205080986023,0.9458333253860474,0.3114266097545624,0.8793342709541321,14.848528473999977,1
141,0.16207940876483917,0.9423611164093018,0.3120735287666321,0.8793342709541321,14.83877282100002,1
142,0.1558370590209961,0.9479166865348816,0.31215426325798035,0.8751733899116516,14.847752722999758,1
143,0.1572515368461609,0.9513888955116272,0.3106982707977295,0.8793342709541321,14.834122969000418,1
144,0.1475098878145218,0.9513888955116272,0.3118971884250641,0.8723994493484497,14.785283487000015,1
145,0.15062415599822998,0.9472222328186035,0.31030383706092834,0.8765603303909302,14.809346003999963,1
146,0.15084107220172882,0.9461805820465088,0.3167126178741455,0.8779472708702087,14.835435428999972,1
147,0.1518523395061493,0.9482638835906982,0.3120364248752594,0.8751733899116516,14.822958808999829,1
148,0.15290462970733643,0.9423611164093018,0.30946964025497437,0.8807212114334106,14.83669048999991,1
149,0.1487494558095932,0.9506944417953491,0.3085704743862152,0.8751733899116516,14.783295471999736,1
150,0.14169643819332123,0.9541666507720947,0.3063617944717407,0.8807212114334106,14.783862717000375,1
